Name,Team,Number,Position,Age,Weight,College,Salary,Height
Avery Bradley,Boston Celtics,0,PG,25,180,Texas,7730337,160
Jae Crowder,Boston Celtics,99,SF,25,235,Marquette,6796117,160
John Holland,Boston Celtics,30,SG,27,205,Boston University,,160
R.J. Hunter,Boston Celtics,28,SG,22,185,Georgia State,1148640,160
Jonas Jerebko,Boston Celtics,8,PF,29,231,,5000000,160
Amir Johnson,Boston Celtics,90,PF,29,240,,12000000,160
Jordan Mickey,Boston Celtics,55,PF,21,235,LSU,1170960,160
Kelly Olynyk,Boston Celtics,41,C,25,238,Gonzaga,2165160,160
Terry Rozier,Boston Celtics,12,PG,22,190,Louisville,1824360,160
Marcus Smart,Boston Celtics,36,PG,22,220,Oklahoma State,3431040,160
Jared Sullinger,Boston Celtics,7,C,24,260,Ohio State,2569260,160
Isaiah Thomas,Boston Celtics,4,PG,27,185,Washington,6912869,160
Evan Turner,Boston Celtics,11,SG,27,220,Ohio State,3425510,160
James Young,Boston Celtics,13,SG,20,215,Kentucky,1749840,160
Tyler Zeller,Boston Celtics,44,C,26,253,North Carolina,2616975,160
Bojan Bogdanovic,Brooklyn Nets,44,SG,27,216,,3425510,160
Markel Brown,Brooklyn Nets,22,SG,24,190,Oklahoma State,845059,160
Wayne Ellington,Brooklyn Nets,21,SG,28,200,North Carolina,1500000,160
Rondae Hollis-Jefferson,Brooklyn Nets,24,SG,21,220,Arizona,1335480,160
Jarrett Jack,Brooklyn Nets,2,PG,32,200,Georgia Tech,6300000,160
Sergey Karasev,Brooklyn Nets,10,SG,22,208,,1599840,160
Sean Kilpatrick,Brooklyn Nets,6,SG,26,219,Cincinnati,134215,161
Shane Larkin,Brooklyn Nets,0,PG,23,175,Miami (FL),1500000,161
Brook Lopez,Brooklyn Nets,11,C,28,275,Stanford,19689000,161
Chris McCullough,Brooklyn Nets,1,PF,21,200,Syracuse,1140240,161
Willie Reed,Brooklyn Nets,33,PF,26,220,Saint Louis,947276,161
Thomas Robinson,Brooklyn Nets,41,PF,25,237,Kansas,981348,161
Henry Sims,Brooklyn Nets,14,C,26,248,Georgetown,947276,161
Donald Sloan,Brooklyn Nets,15,PG,28,205,Texas A&M,947276,161
Thaddeus Young,Brooklyn Nets,30,PF,27,221,Georgia Tech,11235955,161
Arron Afflalo,New York Knicks,4,SG,30,210,UCLA,8000000,161
Lou Amundson,New York Knicks,17,PF,33,220,UNLV,1635476,161
Thanasis Antetokounmpo,New York Knicks,43,SF,23,205,,30888,161
Carmelo Anthony,New York Knicks,7,SF,32,240,Syracuse,22875000,161
Jose Calderon,New York Knicks,3,PG,34,200,,7402812,161
Cleanthony Early,New York Knicks,11,SF,25,210,Wichita State,845059,161
Langston Galloway,New York Knicks,2,SG,24,200,Saint Joseph's,845059,161
Jerian Grant,New York Knicks,13,PG,23,195,Notre Dame,1572360,161
Robin Lopez,New York Knicks,8,C,28,255,Stanford,12650000,161
Kyle O'Quinn,New York Knicks,9,PF,26,250,Norfolk State,3750000,161
Kristaps Porzingis,New York Knicks,6,PF,20,240,,4131720,162
Kevin Seraphin,New York Knicks,1,C,26,278,,2814000,162
Lance Thomas,New York Knicks,42,SF,28,235,Duke,1636842,162
Sasha Vujacic,New York Knicks,18,SG,32,195,,947276,162
Derrick Williams,New York Knicks,23,PF,25,240,Arizona,4000000,162
Tony Wroten,New York Knicks,5,SG,23,205,Washington,167406,162
Elton Brand,Philadelphia 76ers,42,PF,37,254,Duke,,162
Isaiah Canaan,Philadelphia 76ers,0,PG,25,201,Murray State,947276,162
Robert Covington,Philadelphia 76ers,33,SF,25,215,Tennessee State,1000000,162
Joel Embiid,Philadelphia 76ers,21,C,22,250,Kansas,4626960,162
Jerami Grant,Philadelphia 76ers,39,SF,22,210,Syracuse,845059,162
Richaun Holmes,Philadelphia 76ers,22,PF,22,245,Bowling Green,1074169,162
Carl Landry,Philadelphia 76ers,7,PF,32,248,Purdue,6500000,162
Kendall Marshall,Philadelphia 76ers,5,PG,24,200,North Carolina,2144772,162
T.J. McConnell,Philadelphia 76ers,12,PG,24,200,Arizona,525093,162
Nerlens Noel,Philadelphia 76ers,4,PF,22,228,Kentucky,3457800,162
Jahlil Okafor,Philadelphia 76ers,8,C,20,275,Duke,4582680,162
Ish Smith,Philadelphia 76ers,1,PG,27,175,Wake Forest,947276,162
Nik Stauskas,Philadelphia 76ers,11,SG,22,205,Michigan,2869440,162
Hollis Thompson,Philadelphia 76ers,31,SG,25,206,Georgetown,947276,162
Christian Wood,Philadelphia 76ers,35,PF,20,220,UNLV,525093,162
Bismack Biyombo,Toronto Raptors,8,C,23,245,,2814000,162
Bruno Caboclo,Toronto Raptors,20,SF,20,205,,1524000,162
DeMarre Carroll,Toronto Raptors,5,SF,29,212,Missouri,13600000,162
DeMar DeRozan,Toronto Raptors,10,SG,26,220,USC,10050000,162
James Johnson,Toronto Raptors,3,PF,29,250,Wake Forest,2500000,162
Cory Joseph,Toronto Raptors,6,PG,24,190,Texas,7000000,162
Kyle Lowry,Toronto Raptors,7,PG,30,205,Villanova,12000000,162
Lucas Nogueira,Toronto Raptors,92,C,23,220,,1842000,162
Patrick Patterson,Toronto Raptors,54,PF,27,235,Kentucky,6268675,162
Norman Powell,Toronto Raptors,24,SG,23,215,UCLA,650000,162
Terrence Ross,Toronto Raptors,31,SF,25,195,Washington,3553917,162
Luis Scola,Toronto Raptors,4,PF,36,240,,2900000,162
Jason Thompson,Toronto Raptors,1,PF,29,250,Rider,245177,162
Jonas Valanciunas,Toronto Raptors,17,C,24,255,,4660482,162
Delon Wright,Toronto Raptors,55,PG,24,190,Utah,1509360,162
Leandro Barbosa,Golden State Warriors,19,SG,33,194,,2500000,162
Harrison Barnes,Golden State Warriors,40,SF,24,225,North Carolina,3873398,162
Andrew Bogut,Golden State Warriors,12,C,31,260,Utah,13800000,162
Ian Clark,Golden State Warriors,21,SG,25,175,Belmont,947276,162
Stephen Curry,Golden State Warriors,30,PG,28,190,Davidson,11370786,162
Festus Ezeli,Golden State Warriors,31,C,26,265,Vanderbilt,2008748,162
Draymond Green,Golden State Warriors,23,PF,26,230,Michigan State,14260870,162
Andre Iguodala,Golden State Warriors,9,SF,32,215,Arizona,11710456,162
Shaun Livingston,Golden State Warriors,34,PG,30,192,,5543725,162
Kevon Looney,Golden State Warriors,36,SF,20,220,UCLA,1131960,162
James Michael McAdoo,Golden State Warriors,20,SF,23,240,North Carolina,845059,162
Brandon Rush,Golden State Warriors,4,SF,30,220,Kansas,1270964,162
Marreese Speights,Golden State Warriors,5,C,28,255,Florida,3815000,162
Klay Thompson,Golden State Warriors,11,SG,26,215,Washington State,15501000,162
Anderson Varejao,Golden State Warriors,18,PF,33,273,,289755,162
Cole Aldrich,Los Angeles Clippers,45,C,27,250,Kansas,1100602,162
Jeff Ayres,Los Angeles Clippers,19,PF,29,250,Arizona State,111444,162
Jamal Crawford,Los Angeles Clippers,11,SG,36,195,Michigan,5675000,162
Branden Dawson,Los Angeles Clippers,22,SF,23,225,Michigan State,525093,162
Jeff Green,Los Angeles Clippers,8,SF,29,235,Georgetown,9650000,162
Blake Griffin,Los Angeles Clippers,32,PF,27,251,Oklahoma,18907726,162
Wesley Johnson,Los Angeles Clippers,33,SF,28,215,Syracuse,1100602,162
DeAndre Jordan,Los Angeles Clippers,6,C,27,265,Texas A&M,19689000,162
Luc Richard Mbah a Moute,Los Angeles Clippers,12,PF,29,230,UCLA,947276,162
Chris Paul,Los Angeles Clippers,3,PG,31,175,Wake Forest,21468695,162
Paul Pierce,Los Angeles Clippers,34,SF,38,235,Kansas,3376000,162
Pablo Prigioni,Los Angeles Clippers,9,PG,39,185,,947726,162
JJ Redick,Los Angeles Clippers,4,SG,31,190,Duke,7085000,162
Austin Rivers,Los Angeles Clippers,25,PG,23,200,Duke,3110796,162
C.J. Wilcox,Los Angeles Clippers,30,SG,25,195,Washington,1159680,162
Brandon Bass,Los Angeles Lakers,2,PF,31,250,LSU,3000000,162
Tarik Black,Los Angeles Lakers,28,C,24,250,Kansas,845059,162
Anthony Brown,Los Angeles Lakers,3,SF,23,210,Stanford,700000,162
Kobe Bryant,Los Angeles Lakers,24,SF,37,212,,25000000,162
Jordan Clarkson,Los Angeles Lakers,6,PG,24,194,Missouri,845059,162
Roy Hibbert,Los Angeles Lakers,17,C,29,270,Georgetown,15592217,162
Marcelo Huertas,Los Angeles Lakers,9,PG,33,200,,525093,162
Ryan Kelly,Los Angeles Lakers,4,PF,25,230,Duke,1724250,162
Larry Nance Jr.,Los Angeles Lakers,7,PF,23,230,Wyoming,1155600,162
Julius Randle,Los Angeles Lakers,30,PF,21,250,Kentucky,3132240,162
D'Angelo Russell,Los Angeles Lakers,1,PG,20,195,Ohio State,5103120,162
Robert Sacre,Los Angeles Lakers,50,C,27,270,Gonzaga,981348,162
Louis Williams,Los Angeles Lakers,23,SG,29,175,,7000000,162
Metta World Peace,Los Angeles Lakers,37,SF,36,260,St. John's,947276,162
Nick Young,Los Angeles Lakers,0,SF,31,210,USC,5219169,162
Eric Bledsoe,Phoenix Suns,2,PG,26,190,Kentucky,13500000,162
Devin Booker,Phoenix Suns,1,SG,19,206,Kentucky,2127840,162
Chase Budinger,Phoenix Suns,10,SF,28,209,Arizona,206192,162
Tyson Chandler,Phoenix Suns,4,C,33,240,,13000000,162
Archie Goodwin,Phoenix Suns,20,SG,21,200,Kentucky,1160160,162
John Jenkins,Phoenix Suns,23,SG,25,215,Vanderbilt,981348,162
Brandon Knight,Phoenix Suns,3,PG,24,189,Kentucky,13500000,162
Alex Len,Phoenix Suns,21,C,22,260,Maryland,3807120,162
Jon Leuer,Phoenix Suns,30,PF,27,228,Wisconsin,1035000,162
Phil Pressey,Phoenix Suns,25,PG,25,175,Missouri,55722,162
Ronnie Price,Phoenix Suns,14,PG,32,190,Utah Valley,947276,162
Mirza Teletovic,Phoenix Suns,35,PF,30,242,,5500000,162
P.J. Tucker,Phoenix Suns,17,SF,31,245,Texas,5500000,162
T.J. Warren,Phoenix Suns,12,SF,22,230,North Carolina State,2041080,162
Alan Williams,Phoenix Suns,15,C,23,260,UC Santa Barbara,83397,162
Quincy Acy,Sacramento Kings,13,SF,25,240,Baylor,981348,162
James Anderson,Sacramento Kings,5,SG,27,213,Oklahoma State,1015421,162
Marco Belinelli,Sacramento Kings,3,SG,30,210,,6060606,162
Caron Butler,Sacramento Kings,31,SF,36,228,Connecticut,1449187,162
Omri Casspi,Sacramento Kings,18,SF,27,225,,2836186,162
Willie Cauley-Stein,Sacramento Kings,0,C,22,240,Kentucky,3398280,162
Darren Collison,Sacramento Kings,7,PG,28,175,UCLA,5013559,162
DeMarcus Cousins,Sacramento Kings,15,C,25,270,Kentucky,15851950,162
Seth Curry,Sacramento Kings,30,SG,25,185,Duke,947276,162
Duje Dukan,Sacramento Kings,26,PF,24,220,Wisconsin,525093,162
Rudy Gay,Sacramento Kings,8,SF,29,230,Connecticut,12403101,162
Kosta Koufos,Sacramento Kings,41,C,27,265,Ohio State,7700000,167
Ben McLemore,Sacramento Kings,23,SG,23,195,Kansas,3156600,167
Eric Moreland,Sacramento Kings,25,PF,24,238,Oregon State,845059,167
Rajon Rondo,Sacramento Kings,9,PG,30,186,Kentucky,9500000,167
Cameron Bairstow,Chicago Bulls,41,PF,25,250,New Mexico,845059,167
Aaron Brooks,Chicago Bulls,0,PG,31,161,Oregon,2250000,167
Jimmy Butler,Chicago Bulls,21,SG,26,220,Marquette,16407500,167
Mike Dunleavy,Chicago Bulls,34,SG,35,230,Duke,4500000,162
Cristiano Felicio,Chicago Bulls,6,PF,23,275,,525093,162
Pau Gasol,Chicago Bulls,16,C,35,250,,7448760,162
Taj Gibson,Chicago Bulls,22,PF,30,225,USC,8500000,162
Justin Holiday,Chicago Bulls,7,SG,27,185,Washington,947276,162
Doug McDermott,Chicago Bulls,3,SF,24,225,Creighton,2380440,162
Nikola Mirotic,Chicago Bulls,44,PF,25,220,,5543725,162
E'Twaun Moore,Chicago Bulls,55,SG,27,191,Purdue,1015421,162
Joakim Noah,Chicago Bulls,13,C,31,232,Florida,13400000,162
Bobby Portis,Chicago Bulls,5,PF,21,230,Arkansas,1391160,162
Derrick Rose,Chicago Bulls,1,PG,27,190,Memphis,20093064,162
Tony Snell,Chicago Bulls,20,SF,24,200,New Mexico,1535880,162
Matthew Dellavedova,Cleveland Cavaliers,8,PG,25,198,Saint Mary's,1147276,162
Channing Frye,Cleveland Cavaliers,9,PF,33,255,Arizona,8193029,162
Kyrie Irving,Cleveland Cavaliers,2,PG,24,193,Duke,16407501,162
LeBron James,Cleveland Cavaliers,23,SF,31,250,,22970500,162
Richard Jefferson,Cleveland Cavaliers,24,SF,35,233,Arizona,947276,162
Dahntay Jones,Cleveland Cavaliers,30,SG,35,225,Duke,,162
James Jones,Cleveland Cavaliers,1,SG,35,218,Miami (FL),947276,162
Sasha Kaun,Cleveland Cavaliers,14,C,31,260,Kansas,1276000,162
Kevin Love,Cleveland Cavaliers,0,PF,27,251,UCLA,19689000,162
Jordan McRae,Cleveland Cavaliers,12,SG,25,179,Tennessee,111196,162
Timofey Mozgov,Cleveland Cavaliers,20,C,29,275,,4950000,162
Iman Shumpert,Cleveland Cavaliers,4,SG,25,220,Georgia Tech,8988765,162
J.R. Smith,Cleveland Cavaliers,5,SG,30,225,,5000000,162
Tristan Thompson,Cleveland Cavaliers,13,C,25,238,Texas,14260870,162
Mo Williams,Cleveland Cavaliers,52,PG,33,198,Alabama,2100000,162
Joel Anthony,Detroit Pistons,50,C,33,245,UNLV,2500000,162
Aron Baynes,Detroit Pistons,12,C,29,260,Washington State,6500000,162
Steve Blake,Detroit Pistons,22,PG,36,172,Maryland,2170465,162
Lorenzo Brown,Detroit Pistons,17,PG,25,189,North Carolina State,111444,162
Reggie Bullock,Detroit Pistons,25,SF,25,205,North Carolina,1252440,162
Kentavious Caldwell-Pope,Detroit Pistons,5,SG,23,205,Georgia,2891760,162
Spencer Dinwiddie,Detroit Pistons,8,PG,23,200,Colorado,845059,162
Andre Drummond,Detroit Pistons,0,C,22,279,Connecticut,3272091,162
Tobias Harris,Detroit Pistons,34,SF,23,235,Tennessee,16000000,162
Darrun Hilliard,Detroit Pistons,6,SF,23,205,Villanova,600000,162
Reggie Jackson,Detroit Pistons,1,PG,26,208,Boston College,13913044,162
Stanley Johnson,Detroit Pistons,3,SF,20,245,Arizona,2841960,162
Jodie Meeks,Detroit Pistons,20,SG,28,210,Kentucky,6270000,162
Marcus Morris,Detroit Pistons,13,PF,26,235,Kansas,5000000,162
Anthony Tolliver,Detroit Pistons,43,PF,31,240,Creighton,3000000,162
Lavoy Allen,Indiana Pacers,5,PF,27,255,Temple,4050000,180
Rakeem Christmas,Indiana Pacers,25,PF,24,250,Syracuse,1007026,180
Monta Ellis,Indiana Pacers,11,SG,30,185,,10300000,180
Paul George,Indiana Pacers,13,SF,26,220,Fresno State,17120106,180
George Hill,Indiana Pacers,3,PG,30,188,IUPUI,8000000,180
Jordan Hill,Indiana Pacers,27,C,28,235,Arizona,4000000,180
Solomon Hill,Indiana Pacers,44,SF,25,225,Arizona,1358880,180
Ty Lawson,Indiana Pacers,10,PG,28,195,North Carolina,211744,180
Ian Mahinmi,Indiana Pacers,28,C,29,250,,4000000,180
C.J. Miles,Indiana Pacers,0,SF,29,231,,4394225,180
Glenn Robinson III,Indiana Pacers,40,SG,22,222,Michigan,1100000,180
Rodney Stuckey,Indiana Pacers,2,PG,30,205,Eastern Washington,7000000,180
Myles Turner,Indiana Pacers,33,PF,20,243,Texas,2357760,180
Shayne Whittington,Indiana Pacers,42,PF,25,250,Western Michigan,845059,180
Joe Young,Indiana Pacers,1,PG,23,180,Oregon,1007026,180
Giannis Antetokounmpo,Milwaukee Bucks,34,SF,21,222,,1953960,180
Jerryd Bayless,Milwaukee Bucks,19,PG,27,200,Arizona,3000000,180
Michael Carter-Williams,Milwaukee Bucks,5,PG,24,190,Syracuse,2399040,180
Jared Cunningham,Milwaukee Bucks,9,SG,25,195,Oregon State,947276,180
Tyler Ennis,Milwaukee Bucks,11,PG,21,194,Syracuse,1662360,180
John Henson,Milwaukee Bucks,31,PF,25,229,North Carolina,2943221,180
Damien Inglis,Milwaukee Bucks,17,SF,21,246,,855000,180
O.J. Mayo,Milwaukee Bucks,3,SG,28,210,USC,8000000,180
Khris Middleton,Milwaukee Bucks,22,SG,24,234,Texas A&M,14700000,180
Greg Monroe,Milwaukee Bucks,15,C,26,265,Georgetown,16407500,180
Steve Novak,Milwaukee Bucks,6,SF,32,225,Marquette,295327,180
Johnny O'Bryant III,Milwaukee Bucks,77,PF,23,257,LSU,845059,180
Jabari Parker,Milwaukee Bucks,12,PF,21,250,Duke,5152440,180
Miles Plumlee,Milwaukee Bucks,18,C,27,249,Duke,2109294,180
Greivis Vasquez,Milwaukee Bucks,21,PG,29,217,Maryland,6600000,180
Rashad Vaughn,Milwaukee Bucks,20,SG,19,202,UNLV,1733040,180
Justin Anderson,Dallas Mavericks,1,SG,22,228,Virginia,1449000,180
