Name,Team,Number,Position,Age,Weight,College,Salary,Height
J.J. Barea,Dallas Mavericks,5,PG,31,185,Northeastern,4290000,180
Jeremy Evans,Dallas Mavericks,21,SF,28,200,Western Kentucky,1100602,180
Raymond Felton,Dallas Mavericks,2,PG,31,205,North Carolina,3950313,180
Devin Harris,Dallas Mavericks,34,PG,33,185,Wisconsin,4053446,180
David Lee,Dallas Mavericks,42,PF,33,245,Florida,2085671,180
Wesley Matthews,Dallas Mavericks,23,SG,29,220,Marquette,16407500,180
JaVale McGee,Dallas Mavericks,11,C,28,270,Nevada,1270964,180
Salah Mejri,Dallas Mavericks,50,C,29,245,,525093,180
Dirk Nowitzki,Dallas Mavericks,41,PF,37,245,,8333334,180
Zaza Pachulia,Dallas Mavericks,27,C,32,275,,5200000,180
Chandler Parsons,Dallas Mavericks,25,SF,27,230,Florida,15361500,180
Dwight Powell,Dallas Mavericks,7,PF,24,240,Stanford,845059,180
Charlie Villanueva,Dallas Mavericks,3,PF,31,232,Connecticut,947276,180
Deron Williams,Dallas Mavericks,8,PG,31,200,Illinois,5378974,180
Trevor Ariza,Houston Rockets,1,SF,30,215,UCLA,8193030,180
Michael Beasley,Houston Rockets,8,SF,27,235,Kansas State,306527,180
Patrick Beverley,Houston Rockets,2,PG,27,185,Arkansas,6486486,180
Corey Brewer,Houston Rockets,33,SG,30,186,Florida,8229375,180
Clint Capela,Houston Rockets,15,PF,22,240,,1242720,180
Sam Dekker,Houston Rockets,7,SF,22,230,Wisconsin,1646400,180
Andrew Goudelock,Houston Rockets,0,PG,27,200,Charleston,200600,180
James Harden,Houston Rockets,13,SG,26,220,Arizona State,15756438,180
Montrezl Harrell,Houston Rockets,35,PF,22,240,Louisville,1000000,180
Dwight Howard,Houston Rockets,12,C,30,265,,22359364,180
Terrence Jones,Houston Rockets,6,PF,24,252,Kentucky,2489530,180
K.J. McDaniels,Houston Rockets,32,SG,23,205,Clemson,3189794,180
Donatas Motiejunas,Houston Rockets,20,PF,25,222,,2288205,180
Josh Smith,Houston Rockets,5,C,30,225,,947276,180
Jason Terry,Houston Rockets,31,SG,38,185,Arizona,947276,180
Jordan Adams,Memphis Grizzlies,3,SG,21,209,UCLA,1404600,180
Tony Allen,Memphis Grizzlies,9,SG,34,213,Oklahoma State,5158539,180
Chris Andersen,Memphis Grizzlies,7,PF,37,245,Blinn College,5000000,180
Matt Barnes,Memphis Grizzlies,22,SF,36,226,UCLA,3542500,180
Vince Carter,Memphis Grizzlies,15,SG,39,220,North Carolina,4088019,180
Mike Conley,Memphis Grizzlies,11,PG,28,175,Ohio State,9588426,180
Bryce Cotton,Memphis Grizzlies,8,PG,23,165,Providence,700902,180
Jordan Farmar,Memphis Grizzlies,4,PG,29,180,UCLA,,180
Marc Gasol,Memphis Grizzlies,33,C,31,255,,19688000,180
JaMychal Green,Memphis Grizzlies,0,PF,25,227,Alabama,845059,180
P.J. Hairston,Memphis Grizzlies,19,SF,23,230,North Carolina,1201440,180
Jarell Martin,Memphis Grizzlies,10,PF,22,239,LSU,1230840,180
Ray McCallum,Memphis Grizzlies,5,PG,24,190,Detroit,,180
Xavier Munford,Memphis Grizzlies,14,PG,24,180,Rhode Island,,180
Zach Randolph,Memphis Grizzlies,50,PF,34,260,Michigan State,9638555,180
Lance Stephenson,Memphis Grizzlies,1,SF,25,230,Cincinnati,9000000,180
Alex Stepheson,Memphis Grizzlies,35,PF,28,270,USC,,180
Brandan Wright,Memphis Grizzlies,34,PF,28,210,North Carolina,5464000,180
Alexis Ajinca,New Orleans Pelicans,42,C,28,248,,4389607,180
Ryan Anderson,New Orleans Pelicans,33,PF,28,240,California,8500000,180
Omer Asik,New Orleans Pelicans,3,C,29,255,,9213483,180
Luke Babbitt,New Orleans Pelicans,8,SF,26,225,Nevada,1100602,180
Norris Cole,New Orleans Pelicans,30,PG,27,175,Cleveland State,3036927,180
Dante Cunningham,New Orleans Pelicans,44,PF,29,230,Villanova,2850000,180
Anthony Davis,New Orleans Pelicans,23,PF,23,253,Kentucky,7070730,180
Bryce Dejean-Jones,New Orleans Pelicans,31,SG,23,203,Iowa State,169883,180
Toney Douglas,New Orleans Pelicans,16,PG,30,195,Florida State,1164858,180
James Ennis,New Orleans Pelicans,4,SF,25,210,Long Beach State,845059,180
Tyreke Evans,New Orleans Pelicans,1,SG,26,220,Memphis,10734586,180
Tim Frazier,New Orleans Pelicans,2,PG,25,170,Penn State,845059,180
Alonzo Gee,New Orleans Pelicans,15,SF,29,225,Alabama,1320000,180
Eric Gordon,New Orleans Pelicans,10,SG,27,215,Indiana,15514031,180
Jordan Hamilton,New Orleans Pelicans,25,SG,25,220,Texas,1015421,180
Jrue Holiday,New Orleans Pelicans,11,PG,25,205,UCLA,10595507,180
Orlando Johnson,New Orleans Pelicans,0,SG,27,220,UC Santa Barbara,55722,175
Kendrick Perkins,New Orleans Pelicans,5,C,31,270,,947276,175
Quincy Pondexter,New Orleans Pelicans,20,SF,28,220,Washington,3382023,175
LaMarcus Aldridge,San Antonio Spurs,12,PF,30,240,Texas,19689000,175
Kyle Anderson,San Antonio Spurs,1,SF,22,230,UCLA,1142880,175
Matt Bonner,San Antonio Spurs,15,C,36,235,Florida,947276,175
Boris Diaw,San Antonio Spurs,33,C,34,250,,7500000,175
Tim Duncan,San Antonio Spurs,21,C,40,250,Wake Forest,5250000,175
Manu Ginobili,San Antonio Spurs,20,SG,38,205,,2814000,175
Danny Green,San Antonio Spurs,14,SG,28,215,North Carolina,10000000,175
Kawhi Leonard,San Antonio Spurs,2,SF,24,230,San Diego State,16407500,170
Boban Marjanovic,San Antonio Spurs,40,C,27,290,,1200000,170
Kevin Martin,San Antonio Spurs,23,SG,33,199,Western Carolina,200600,170
Andre Miller,San Antonio Spurs,24,PG,40,200,Utah,250750,170
Patty Mills,San Antonio Spurs,8,PG,27,185,Saint Mary's,3578947,170
Tony Parker,San Antonio Spurs,9,PG,34,185,,13437500,170
Jonathon Simmons,San Antonio Spurs,17,SG,26,195,Houston,525093,170
David West,San Antonio Spurs,30,PF,35,250,Xavier,1499187,170
Kent Bazemore,Atlanta Hawks,24,SF,26,201,Old Dominion,2000000,169
Tim Hardaway Jr.,Atlanta Hawks,10,SG,24,205,Michigan,1304520,169
Kirk Hinrich,Atlanta Hawks,12,SG,35,190,Kansas,2854940,169
Al Horford,Atlanta Hawks,15,C,30,245,Florida,12000000,169
Kris Humphries,Atlanta Hawks,43,PF,31,235,Minnesota,1000000,169
Kyle Korver,Atlanta Hawks,26,SG,35,212,Creighton,5746479,169
Paul Millsap,Atlanta Hawks,4,PF,31,246,Louisiana Tech,18671659,169
Mike Muscala,Atlanta Hawks,31,PF,24,240,Bucknell,947276,169
Lamar Patterson,Atlanta Hawks,13,SG,24,225,Pittsburgh,525093,169
Dennis Schroder,Atlanta Hawks,17,PG,22,172,,1763400,169
Mike Scott,Atlanta Hawks,32,PF,27,237,Virginia,3333333,169
Thabo Sefolosha,Atlanta Hawks,25,SF,32,220,,4000000,169
Tiago Splitter,Atlanta Hawks,11,C,31,245,,9756250,169
Walter Tavares,Atlanta Hawks,22,C,24,260,,1000000,169
Jeff Teague,Atlanta Hawks,0,PG,27,186,Wake Forest,8000000,169
Nicolas Batum,Charlotte Hornets,5,SG,27,200,,13125306,169
Troy Daniels,Charlotte Hornets,30,SG,24,205,Virginia Commonwealth,947276,171
Jorge Gutierrez,Charlotte Hornets,12,PG,27,189,California,189455,171
Tyler Hansbrough,Charlotte Hornets,50,PF,30,250,North Carolina,947276,171
Aaron Harrison,Charlotte Hornets,9,SG,21,210,Kentucky,525093,171
Spencer Hawes,Charlotte Hornets,0,PF,28,245,Washington,6110034,171
Al Jefferson,Charlotte Hornets,25,C,31,289,,13500000,171
Frank Kaminsky III,Charlotte Hornets,44,C,23,240,Wisconsin,2612520,171
Michael Kidd-Gilchrist,Charlotte Hornets,14,SF,22,232,Kentucky,6331404,171
Jeremy Lamb,Charlotte Hornets,3,SG,24,185,Connecticut,3034356,171
Courtney Lee,Charlotte Hornets,1,SG,30,200,Western Kentucky,5675000,171
Jeremy Lin,Charlotte Hornets,7,PG,27,200,Harvard,2139000,171
Kemba Walker,Charlotte Hornets,15,PG,26,184,Connecticut,12000000,171
Marvin Williams,Charlotte Hornets,2,PF,29,237,North Carolina,7000000,171
Cody Zeller,Charlotte Hornets,40,C,23,240,Indiana,4204200,171
Chris Bosh,Miami Heat,1,PF,32,235,Georgia Tech,22192730,171
Luol Deng,Miami Heat,9,SF,31,220,Duke,10151612,171
Goran Dragic,Miami Heat,7,PG,30,190,,14783000,171
Gerald Green,Miami Heat,14,SF,30,205,,947276,171
Udonis Haslem,Miami Heat,40,PF,36,235,Florida,2854940,171
Joe Johnson,Miami Heat,2,SF,34,240,Arkansas,261894,171
Tyler Johnson,Miami Heat,8,SG,24,186,Fresno State,845059,171
Josh McRoberts,Miami Heat,4,PF,29,240,Duke,5543725,171
Josh Richardson,Miami Heat,0,SG,22,200,Tennessee,525093,171
Amar'e Stoudemire,Miami Heat,5,PF,33,245,,947276,171
Dwyane Wade,Miami Heat,3,SG,34,220,Marquette,20000000,171
Briante Weber,Miami Heat,12,PG,23,165,Virginia Commonwealth,,171
Hassan Whiteside,Miami Heat,21,C,26,265,Marshall,981348,171
Justise Winslow,Miami Heat,20,SF,20,225,Duke,2481720,171
Dorell Wright,Miami Heat,11,SF,30,205,,,171
Dewayne Dedmon,Orlando Magic,3,C,26,245,USC,947276,171
Evan Fournier,Orlando Magic,10,SG,23,205,,2288205,171
Aaron Gordon,Orlando Magic,0,PF,20,220,Arizona,4171680,171
Mario Hezonja,Orlando Magic,23,SG,21,218,,3741480,171
Ersan Ilyasova,Orlando Magic,7,PF,29,235,,7900000,171
Brandon Jennings,Orlando Magic,55,PG,26,169,,8344497,171
Devyn Marble,Orlando Magic,11,SF,23,200,Iowa,845059,171
Shabazz Napier,Orlando Magic,13,PG,24,175,Connecticut,1294440,171
Andrew Nicholson,Orlando Magic,44,PF,26,250,St. Bonaventure,2380593,171
Victor Oladipo,Orlando Magic,5,SG,24,210,Indiana,5192520,171
Elfrid Payton,Orlando Magic,4,PG,22,185,Louisiana-Lafayette,2505720,171
Jason Smith,Orlando Magic,14,PF,30,240,Colorado State,4300000,171
Nikola Vucevic,Orlando Magic,9,C,25,260,USC,11250000,171
C.J. Watson,Orlando Magic,32,PG,32,175,Tennessee,5000000,171
Alan Anderson,Washington Wizards,6,SG,33,220,Michigan State,4000000,171
Bradley Beal,Washington Wizards,3,SG,22,207,Florida,5694674,171
Jared Dudley,Washington Wizards,1,SF,30,225,Boston College,4375000,171
Jarell Eddie,Washington Wizards,8,SG,24,218,Virginia Tech,561716,171
Drew Gooden,Washington Wizards,90,PF,34,250,Kansas,3300000,171
Marcin Gortat,Washington Wizards,13,C,32,240,,11217391,171
JJ Hickson,Washington Wizards,21,C,27,242,North Carolina State,273038,171
Nene Hilario,Washington Wizards,42,C,33,250,,13000000,171
Markieff Morris,Washington Wizards,5,PF,26,245,Kansas,8000000,171
Kelly Oubre Jr.,Washington Wizards,12,SF,20,205,Kansas,1920240,171
Otto Porter Jr.,Washington Wizards,22,SF,23,198,Georgetown,4662960,171
Ramon Sessions,Washington Wizards,7,PG,30,190,Nevada,2170465,171
Garrett Temple,Washington Wizards,17,SG,30,195,LSU,1100602,171
Marcus Thornton,Washington Wizards,15,SF,29,205,LSU,200600,171
John Wall,Washington Wizards,2,PG,25,195,Kentucky,15851950,171
Darrell Arthur,Denver Nuggets,0,PF,28,235,Kansas,2814000,171
D.J. Augustin,Denver Nuggets,12,PG,28,183,Texas,3000000,171
Will Barton,Denver Nuggets,5,SF,25,175,Memphis,3533333,171
Wilson Chandler,Denver Nuggets,21,SF,29,225,DePaul,10449438,171
Kenneth Faried,Denver Nuggets,35,PF,26,228,Morehead State,11235955,171
Danilo Gallinari,Denver Nuggets,8,SF,27,225,,14000000,171
Gary Harris,Denver Nuggets,14,SG,21,210,Michigan State,1584480,171
Nikola Jokic,Denver Nuggets,15,C,21,250,,1300000,171
Joffrey Lauvergne,Denver Nuggets,77,C,24,220,,1709719,171
Mike Miller,Denver Nuggets,3,SG,36,218,Florida,947276,171
Emmanuel Mudiay,Denver Nuggets,0,PG,20,200,,3102240,171
Jameer Nelson,Denver Nuggets,1,PG,34,190,Saint Joseph's,4345000,171
Jusuf Nurkic,Denver Nuggets,23,C,21,280,,1842000,171
JaKarr Sampson,Denver Nuggets,9,SG,23,214,St. John's,258489,171
Axel Toupane,Denver Nuggets,6,SG,23,210,,,171
Nemanja Bjelica,Minnesota Timberwolves,88,PF,28,240,,3950001,171
Gorgui Dieng,Minnesota Timberwolves,5,C,26,241,Louisville,1474440,171
Kevin Garnett,Minnesota Timberwolves,21,PF,40,240,,8500000,171
Tyus Jones,Minnesota Timberwolves,1,PG,20,195,Duke,1282080,171
Zach LaVine,Minnesota Timberwolves,8,PG,21,189,UCLA,2148360,171
Shabazz Muhammad,Minnesota Timberwolves,15,SF,23,223,UCLA,2056920,171
Adreian Payne,Minnesota Timberwolves,33,PF,25,237,Michigan State,1938840,171
Nikola Pekovic,Minnesota Timberwolves,14,C,30,307,,12100000,171
Tayshaun Prince,Minnesota Timberwolves,12,SF,36,212,Kentucky,947276,171
Ricky Rubio,Minnesota Timberwolves,9,PG,25,194,,12700000,171
Damjan Rudez,Minnesota Timberwolves,10,SF,29,230,,1149500,171
Greg Smith,Minnesota Timberwolves,4,PF,25,250,Fresno State,,171
Karl-Anthony Towns,Minnesota Timberwolves,32,C,20,244,Kentucky,5703600,165
Andrew Wiggins,Minnesota Timberwolves,22,SG,21,199,Kansas,5758680,165
Steven Adams,Oklahoma City Thunder,12,C,22,255,Pittsburgh,2279040,165
Nick Collison,Oklahoma City Thunder,4,PF,35,255,Kansas,3750000,165
Kevin Durant,Oklahoma City Thunder,35,SF,27,240,Texas,20158622,165
Randy Foye,Oklahoma City Thunder,6,SG,32,213,Villanova,3135000,165
Josh Huestis,Oklahoma City Thunder,34,SF,24,230,Stanford,1140240,165
Serge Ibaka,Oklahoma City Thunder,9,PF,26,245,,12250000,165
Enes Kanter,Oklahoma City Thunder,11,C,24,245,Kentucky,16407500,165
Mitch McGary,Oklahoma City Thunder,33,PF,24,255,Michigan,1463040,165
Nazr Mohammed,Oklahoma City Thunder,13,C,38,250,Kentucky,222888,165
Anthony Morrow,Oklahoma City Thunder,2,SG,30,210,Georgia Tech,3344000,165
Cameron Payne,Oklahoma City Thunder,22,PG,21,185,Murray State,2021520,165
Andre Roberson,Oklahoma City Thunder,21,SG,24,210,Colorado,1210800,165
Kyle Singler,Oklahoma City Thunder,5,SF,28,228,Duke,4500000,165
Dion Waiters,Oklahoma City Thunder,3,SG,24,220,Syracuse,5138430,165
Russell Westbrook,Oklahoma City Thunder,0,PG,27,200,UCLA,16744218,179
Cliff Alexander,Portland Trail Blazers,34,PF,20,240,Kansas,525093,179
Al-Farouq Aminu,Portland Trail Blazers,8,SF,25,215,Wake Forest,8042895,179
Pat Connaughton,Portland Trail Blazers,5,SG,23,206,Notre Dame,625093,179
Allen Crabbe,Portland Trail Blazers,23,SG,24,210,California,947276,179
Ed Davis,Portland Trail Blazers,17,C,27,240,North Carolina,6980802,179
Maurice Harkless,Portland Trail Blazers,4,SF,23,215,St. John's,2894059,179
Gerald Henderson,Portland Trail Blazers,9,SG,28,215,Duke,6000000,179
Chris Kaman,Portland Trail Blazers,35,C,34,265,Central Michigan,5016000,179
Meyers Leonard,Portland Trail Blazers,11,PF,24,245,Illinois,3075880,179
Damian Lillard,Portland Trail Blazers,0,PG,25,195,Weber State,4236287,179
C.J. McCollum,Portland Trail Blazers,3,SG,24,200,Lehigh,2525160,168
Luis Montero,Portland Trail Blazers,44,SG,23,185,Westchester CC,525093,168
Mason Plumlee,Portland Trail Blazers,24,C,26,235,Duke,1415520,168
Brian Roberts,Portland Trail Blazers,2,PG,30,173,Dayton,2854940,168
Noah Vonleh,Portland Trail Blazers,21,PF,20,240,Indiana,2637720,168
Trevor Booker,Utah Jazz,33,PF,28,228,Clemson,4775000,172
Trey Burke,Utah Jazz,3,PG,23,191,Michigan,2658240,172
Alec Burks,Utah Jazz,10,SG,24,214,Colorado,9463484,172
Dante Exum,Utah Jazz,11,PG,20,190,,3777720,172
Derrick Favors,Utah Jazz,15,PF,24,265,Georgia Tech,12000000,172
Rudy Gobert,Utah Jazz,27,C,23,245,,1175880,173
Gordon Hayward,Utah Jazz,20,SF,26,226,Butler,15409570,173
Rodney Hood,Utah Jazz,5,SG,23,206,Duke,1348440,173
Joe Ingles,Utah Jazz,2,SF,28,226,,2050000,173
Chris Johnson,Utah Jazz,23,SF,26,206,Dayton,981348,173
Trey Lyles,Utah Jazz,41,PF,20,234,Kentucky,2239800,173
Shelvin Mack,Utah Jazz,8,PG,26,203,Butler,2433333,173
Raul Neto,Utah Jazz,25,PG,24,179,,900000,166
Tibor Pleiss,Utah Jazz,21,C,26,256,,2900000,166
Jeff Withey,Utah Jazz,24,C,26,231,Kansas,947276,166
Priyanka,Utah Jazz,34,C,25,231,Kansas,947276,166
